NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
181,서울특별시 종로구 관철동,23,23,0,프라움스테이,27.68,202312,7,"39,861",6,-,-,2023,종로16길 18,-,직거래,-
182,서울특별시 종로구 관철동,23,23,0,프라움스테이,28.42,202312,7,"40,891",6,-,-,2023,종로16길 18,-,직거래,-
183,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",7,-,-,2023,종로16길 18,-,직거래,-
184,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",7,-,-,2023,종로16길 18,-,직거래,-
185,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",7,-,-,2023,종로16길 18,-,직거래,-
186,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",7,-,-,2023,종로16길 18,-,직거래,-
187,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",7,-,-,2023,종로16길 18,-,직거래,-
188,서울특별시 종로구 관철동,23,23,0,프라움스테이,27.68,202312,7,"39,861",7,-,-,2023,종로16길 18,-,직거래,-
189,서울특별시 종로구 관철동,23,23,0,프라움스테이,28.42,202312,7,"40,891",7,-,-,2023,종로16길 18,-,직거래,-
190,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",8,-,-,2023,종로16길 18,-,직거래,-
191,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",8,-,-,2023,종로16길 18,-,직거래,-
192,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",8,-,-,2023,종로16길 18,-,직거래,-
193,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",8,-,-,2023,종로16길 18,-,직거래,-
194,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,132",8,-,-,2023,종로16길 18,-,직거래,-
195,서울특별시 종로구 관철동,23,23,0,프라움스테이,27.68,202312,7,"39,861",8,-,-,2023,종로16길 18,-,직거래,-
196,서울특별시 종로구 관철동,23,23,0,프라움스테이,28.42,202312,7,"40,891",8,-,-,2023,종로16길 18,-,직거래,-
197,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",9,-,-,2023,종로16길 18,-,직거래,-
198,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",9,-,-,2023,종로16길 18,-,직거래,-
199,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",9,-,-,2023,종로16길 18,-,직거래,-
200,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",9,-,-,2023,종로16길 18,-,직거래,-
201,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",9,-,-,2023,종로16길 18,-,직거래,-
202,서울특별시 종로구 관철동,23,23,0,프라움스테이,27.68,202312,7,"40,685",9,-,-,2023,종로16길 18,-,직거래,-
203,서울특별시 종로구 관철동,23,23,0,프라움스테이,28.42,202312,7,"41,767",9,-,-,2023,종로16길 18,-,직거래,-
204,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",10,-,-,2023,종로16길 18,-,직거래,-
205,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",10,-,-,2023,종로16길 18,-,직거래,-
206,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",10,-,-,2023,종로16길 18,-,직거래,-
207,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",10,-,-,2023,종로16길 18,-,직거래,-
208,서울특별시 종로구 관철동,23,23,0,프라움스테이,27.68,202312,7,"40,685",10,-,-,2023,종로16길 18,-,직거래,-
209,서울특별시 종로구 관철동,23,23,0,프라움스테이,28.42,202312,7,"41,767",10,-,-,2023,종로16길 18,-,직거래,-
210,서울특별시 종로구 관철동,23,23,0,프라움스테이,25.53,202312,7,"37,853",10,-,-,2023,종로16길 18,-,직거래,-
211,서울특별시 종로구 낙원동,212,212,0,나스빌,28.69,202310,27,"22,200",5,-,-,2004,수표로 117,-,직거래,-
212,서울특별시 종로구 낙원동,Jan-58,58,1,종로오피스텔,25.2,202404,5,"14,900",6,개인,개인,1994,삼일대로30길 21,-,중개거래,서울 종로구
213,서울특별시 종로구 돈의동,Feb-39,39,2,낙원오피스텔,33,202402,28,"19,500",6,개인,개인,1991,돈화문로11길 29,-,중개거래,서울 종로구
214,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,19.3434,202305,30,"20,493",10,-,-,2022,종로16길 13,-,직거래,-
215,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,19.3434,202305,30,"20,837",5,-,-,2022,종로16길 13,-,직거래,-
216,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,26.7789,202305,30,"28,310",10,-,-,2022,종로16길 13,-,직거래,-
217,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,19.3434,202305,30,"20,974",8,-,-,2022,종로16길 13,-,직거래,-
218,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,19.3434,202306,5,"28,000",2,-,-,2022,종로16길 13,-,직거래,-
219,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,19.3434,202308,21,"19,575",4,-,-,2022,종로16길 13,-,직거래,-
220,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,19.3434,202308,28,"22,500",5,-,-,2022,종로16길 13,-,중개거래,서울 종로구
221,서울특별시 종로구 관수동,Jan-98,98,1,종로 하이뷰 디아트,19.8,202309,13,"25,100",7,-,-,2020,종로18길 37,-,중개거래,서울 종로구
222,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,19.3434,202402,14,"23,000",10,개인,법인,2022,종로16길 13,-,중개거래,서울 종로구
223,서울특별시 종로구 관수동,Jan-98,98,1,종로 하이뷰 디아트,18.16,202403,4,"25,500",9,개인,개인,2020,종로18길 37,-,중개거래,서울 종로구
224,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,26.7789,202403,6,"33,000",10,개인,법인,2022,종로16길 13,-,중개거래,서울 종로구
225,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,26.7789,202403,9,"33,500",9,개인,개인,2022,종로16길 13,-,중개거래,서울 종로구
226,서울특별시 종로구 관수동,4,4,0,신일 해피트리앤,19.3434,202403,20,"20,500",2,개인,개인,2022,종로16길 13,-,중개거래,서울 종로구
227,서울특별시 종로구 인의동,Feb-48,48,2,효성주얼리시티,66.85,202308,22,"44,700",5,-,-,2006,종로 183,-,중개거래,서울 종로구
228,서울특별시 종로구 인의동,28-26,28,26,루비온오피스텔,18.2,202309,14,"23,118",3,-,-,2021,종로31길 43,20231130,중개거래,서울 종로구
229,서울특별시 종로구 인의동,28-26,28,26,루비온오피스텔,18.2,202309,14,"23,118",3,-,-,2021,종로31길 43,20231130,중개거래,서울 종로구
230,서울특별시 종로구 인의동,28-26,28,26,루비온오피스텔,18.2,202311,30,"23,118",3,-,-,2021,종로31길 43,-,중개거래,서울 종로구
231,서울특별시 종로구 인의동,28-26,28,26,루비온오피스텔,18.2,202311,30,"23,118",3,-,-,2021,종로31길 43,-,중개거래,서울 종로구
232,서울특별시 종로구 인의동,Feb-48,48,2,효성주얼리시티,66.85,202401,9,"48,000",4,개인,개인,2006,종로 183,-,중개거래,서울 종로구
233,서울특별시 종로구 인의동,28-26,28,26,루비온오피스텔,18.2,202403,5,"20,200",2,개인,개인,2021,종로31길 43,-,중개거래,서울 종로구
234,서울특별시 종로구 원남동,66-60,66,60,휴스턴오피스텔 창경궁,20.03,202308,17,"28,213",6,-,-,2023,창경궁로18길 20,-,직거래,-
235,서울특별시 종로구 원남동,95,95,0,코윈 팔레스뷰 오피스텔,24.03,202311,17,"13,900",8,-,-,2003,창경궁로 146,-,중개거래,서울 종로구
236,서울특별시 종로구 연지동,163-3,163,3,아르젠종로,15.89,202305,16,"11,900",7,-,-,2015,종로31길 54,-,중개거래,서울 종로구
237,서울특별시 종로구 연지동,163-3,163,3,아르젠종로,15.43,202308,16,"14,000",8,-,-,2015,종로31길 54,-,직거래,-
238,서울특별시 종로구 연지동,163-3,163,3,아르젠종로,18.33,202311,20,"10,500",9,-,-,2015,종로31길 54,-,중개거래,서울 종로구
239,서울특별시 종로구 효제동,45,45,0,반도 보라 아이비 타워,27.58,202306,26,"15,800",9,-,-,2003,창경궁로16길 70,-,중개거래,서울 종로구
240,서울특별시 종로구 효제동,45,45,0,반도 보라 아이비 타워,30.7,202311,13,"19,700",4,-,-,2003,창경궁로16길 70,-,중개거래,서울 종로구
241,서울특별시 종로구 효제동,45,45,0,반도 보라 아이비 타워,49.08,202312,20,"29,000",4,-,-,2003,창경궁로16길 70,-,중개거래,경기 안양만안구
242,서울특별시 종로구 효제동,45,45,0,반도 보라 아이비 타워,30.94,202312,28,"16,400",7,-,-,2003,창경궁로16길 70,-,중개거래,서울 종로구
243,서울특별시 종로구 효제동,45,45,0,반도 보라 아이비 타워,32.22,202403,26,"16,600",9,개인,개인,2003,창경궁로16길 70,-,중개거래,서울 중구
244,서울특별시 종로구 효제동,45,45,0,반도 보라 아이비 타워,30.7,202404,22,"14,500",2,개인,개인,2003,창경궁로16길 70,-,중개거래,서울 송파구
245,서울특별시 종로구 종로5가,138-4,138,4,종로5가역 하이뷰더광장,18.97,202312,11,"31,140",15,-,-,2022,종로 210,-,직거래,-
246,서울특별시 종로구 종로5가,138-4,138,4,종로5가역 하이뷰더광장,18.97,202401,10,"27,000",13,개인,법인,2022,종로 210,-,중개거래,서울 중구
247,서울특별시 종로구 종로5가,138-4,138,4,종로5가역 하이뷰더광장,18.97,202403,28,"29,700",3,개인,법인,2022,종로 210,-,직거래,-
248,서울특별시 종로구 종로5가,138-4,138,4,종로5가역 하이뷰더광장,18.97,202403,28,"31,220",13,개인,법인,2022,종로 210,-,직거래,-
249,서울특별시 종로구 종로5가,138-4,138,4,종로5가역 하이뷰더광장,18.97,202403,28,"30,210",5,개인,법인,2022,종로 210,-,직거래,-
250,서울특별시 종로구 연건동,206,206,0,대보마로니에텔,25.04,202309,16,"18,400",11,-,-,2001,율곡로 195,-,중개거래,서울 종로구
251,서울특별시 종로구 연건동,206,206,0,대보마로니에텔,26.52,202403,27,"14,500",9,개인,개인,2001,율곡로 195,-,직거래,-
252,서울특별시 종로구 충신동,Feb-62,62,2,CS타워,29.82,202402,15,"13,800",3,개인,개인,2011,율곡로20길 24,-,중개거래,서울 종로구
253,서울특별시 종로구 창신동,255-1,255,1,(255-1),19.34,202307,27,"26,500",9,-,-,2021,지봉로 37-29,-,직거래,-
254,서울특별시 종로구 창신동,255-1,255,1,(255-1),15.59,202310,30,"19,500",7,-,-,2021,지봉로 37-29,-,중개거래,서울 서초구
255,서울특별시 종로구 창신동,255-1,255,1,(255-1),18.98,202404,3,"27,000",9,개인,개인,2021,지봉로 37-29,-,직거래,-
256,서울특별시 종로구 숭인동,313-17,313,17,우평 원더라움 스투디오,24.678,202305,18,"33,000",12,-,-,2022,지봉로 22,-,직거래,-
257,서울특별시 종로구 숭인동,178-75,178,75,미래지안,28.96,202306,8,"28,995",2,-,-,2023,종로65길 12-26,-,직거래,-
258,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.54,202306,8,"24,051",2,-,-,2023,종로65길 12-26,-,직거래,-
259,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,360",2,-,-,2023,종로65길 12-26,-,직거래,-
260,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,360",2,-,-,2023,종로65길 12-26,-,직거래,-
261,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,360",2,-,-,2023,종로65길 12-26,-,직거래,-
262,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,257",2,-,-,2023,종로65길 12-26,-,직거래,-
263,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,257",2,-,-,2023,종로65길 12-26,-,직거래,-
264,서울특별시 종로구 숭인동,178-75,178,75,미래지안,28.96,202306,8,"29,458",3,-,-,2023,종로65길 12-26,-,직거래,-
265,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.54,202306,8,"24,463",3,-,-,2023,종로65길 12-26,-,직거래,-
266,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,772",3,-,-,2023,종로65길 12-26,-,직거래,-
267,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,772",3,-,-,2023,종로65길 12-26,-,직거래,-
268,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,772",3,-,-,2023,종로65길 12-26,-,직거래,-
269,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,617",3,-,-,2023,종로65길 12-26,-,직거래,-
270,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,617",3,-,-,2023,종로65길 12-26,-,직거래,-
271,서울특별시 종로구 숭인동,178-75,178,75,미래지안,28.96,202306,8,"29,613",4,-,-,2023,종로65길 12-26,-,직거래,-
272,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.54,202306,8,"24,566",4,-,-,2023,종로65길 12-26,-,직거래,-
273,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,875",4,-,-,2023,종로65길 12-26,-,직거래,-
274,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,875",4,-,-,2023,종로65길 12-26,-,직거래,-
275,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,875",4,-,-,2023,종로65길 12-26,-,직거래,-
276,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,772",4,-,-,2023,종로65길 12-26,-,직거래,-
277,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"24,772",4,-,-,2023,종로65길 12-26,-,직거래,-
278,서울특별시 종로구 숭인동,178-75,178,75,미래지안,28.96,202306,8,"30,076",5,-,-,2023,종로65길 12-26,-,직거래,-
279,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.54,202306,8,"24,926",5,-,-,2023,종로65길 12-26,-,직거래,-
280,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,287",5,-,-,2023,종로65길 12-26,-,직거래,-
281,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,287",5,-,-,2023,종로65길 12-26,-,직거래,-
282,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,287",5,-,-,2023,종로65길 12-26,-,직거래,-
283,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,132",5,-,-,2023,종로65길 12-26,-,직거래,-
284,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,132",5,-,-,2023,종로65길 12-26,-,직거래,-
285,서울특별시 종로구 숭인동,178-75,178,75,미래지안,28.96,202306,8,"30,076",6,-,-,2023,종로65길 12-26,-,직거래,-
286,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.54,202306,8,"24,926",6,-,-,2023,종로65길 12-26,-,직거래,-
287,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,287",6,-,-,2023,종로65길 12-26,-,직거래,-
288,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,287",6,-,-,2023,종로65길 12-26,-,직거래,-
289,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,287",6,-,-,2023,종로65길 12-26,-,직거래,-
290,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,132",6,-,-,2023,종로65길 12-26,-,직거래,-
291,서울특별시 종로구 숭인동,178-75,178,75,미래지안,23.96,202306,8,"25,132",6,-,-,2023,종로65길 12-26,-,직거래,-
292,서울특별시 종로구 숭인동,1425,1425,0,한라 운종가,21.14,202306,15,"29,000",13,-,-,2022,종로66길 27,-,직거래,-
293,서울특별시 종로구 숭인동,1388,1388,0,동양파라빌,27.09,202306,16,"14,000",8,-,-,2005,난계로 251,-,중개거래,서울 종로구
294,서울특별시 종로구 숭인동,298-9,298,9,INSPIRE [케이디종합건설 (주)],14.5,202306,21,"12,000",12,-,-,2017,종로56길 8,-,중개거래,서울 종로구
295,서울특별시 종로구 숭인동,310,310,0,종로대우디오빌,29.65,202307,10,"17,500",10,-,-,2004,종로 344,-,중개거래,서울 종로구
296,서울특별시 종로구 숭인동,200-33,200,33,엘리시앙오피스텔,27.36,202307,10,"11,000",4,-,-,2005,종로 382,-,중개거래,서울 종로구
297,서울특별시 종로구 숭인동,76,76,0,롯데캐슬 천지인,39.6,202307,14,"29,000",26,-,-,2004,종로 347,-,중개거래,서울 종로구
298,서울특별시 종로구 숭인동,1388,1388,0,동양파라빌,40.5,202307,18,"22,000",14,-,-,2005,난계로 251,-,중개거래,서울 종로구
