NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
178,서울특별시 종로구 창신동,255-1,255,1,(255-1),17.8,202206,20,"25,500",10,-,-,2021,지봉로 37-29,-,직거래,-
179,서울특별시 종로구 창신동,255-1,255,1,(255-1),17.8,202207,2,"24,800",7,-,-,2021,지봉로 37-29,-,직거래,-
180,서울특별시 종로구 창신동,255-1,255,1,(255-1),18.98,202207,2,"26,500",6,-,-,2021,지봉로 37-29,20230208,직거래,-
181,서울특별시 종로구 창신동,255-1,255,1,(255-1),17.8,202207,2,"24,800",6,-,-,2021,지봉로 37-29,20230208,직거래,-
182,서울특별시 종로구 창신동,255-1,255,1,(255-1),20.53,202207,7,"27,000",7,-,-,2021,지봉로 37-29,-,직거래,-
183,서울특별시 종로구 창신동,255-1,255,1,(255-1),19.34,202207,12,"26,500",8,-,-,2021,지봉로 37-29,20230208,직거래,-
184,서울특별시 종로구 창신동,255-1,255,1,(255-1),16.01,202207,13,"24,000",6,-,-,2021,지봉로 37-29,-,직거래,-
185,서울특별시 종로구 창신동,255-1,255,1,(255-1),19.34,202209,24,"27,500",11,-,-,2021,지봉로 37-29,-,직거래,-
186,서울특별시 종로구 숭인동,1392-1,1392,1,종로 아인스빌,17.88,202205,19,"11,000",3,-,-,2013,난계로29가길 19,-,중개거래,서울 종로구
187,서울특별시 종로구 숭인동,310,310,0,종로대우디오빌,28.89,202205,21,"18,300",10,-,-,2004,종로 344,-,중개거래,서울 성북구 서울 종로구
188,서울특별시 종로구 숭인동,1388,1388,0,동양파라빌,27.09,202205,30,"11,900",8,-,-,2005,난계로 251,-,중개거래,서울 용산구
189,서울특별시 종로구 숭인동,313-12,313,12,디세븐,15.462,202205,30,"9,500",8,-,-,2014,종로56길 20-8,-,중개거래,서울 종로구
190,서울특별시 종로구 숭인동,201-11,201,11,종로유케이201,15.15,202206,10,"9,800",4,-,-,2013,난계로29길 33-4,-,중개거래,서울 종로구
191,서울특별시 종로구 숭인동,201-11,201,11,종로유케이201,15.15,202206,10,"9,800",4,-,-,2013,난계로29길 33-4,-,중개거래,서울 종로구
192,서울특별시 종로구 숭인동,1421-1,1421,1,종로 동광모닝스카이,19.95,202206,11,"10,200",3,-,-,2013,난계로29가길 24,-,중개거래,서울 종로구
193,서울특별시 종로구 숭인동,201-11,201,11,종로유케이201,15.24,202206,16,"10,000",5,-,-,2013,난계로29길 33-4,-,중개거래,서울 성북구
194,서울특별시 종로구 숭인동,1388,1388,0,동양파라빌,24.93,202206,18,"12,000",3,-,-,2005,난계로 251,-,중개거래,서울 종로구
195,서울특별시 종로구 숭인동,76,76,0,롯데캐슬 천지인,39.6,202206,21,"28,000",4,-,-,2004,종로 347,-,중개거래,서울 종로구
196,서울특별시 종로구 숭인동,76,76,0,롯데캐슬 천지인,39.6,202207,9,"28,000",10,-,-,2004,종로 347,20220809,중개거래,서울 종로구
197,서울특별시 종로구 숭인동,76,76,0,롯데캐슬 천지인,39.6,202207,9,"28,000",10,-,-,2004,종로 347,-,중개거래,서울 종로구
198,서울특별시 종로구 숭인동,317-58,317,58,동대문 아이리스,25.34,202207,13,"27,764",6,-,-,2022,종로56길 33-5,-,직거래,-
199,서울특별시 종로구 숭인동,1388,1388,0,동양파라빌,27.09,202207,15,"11,700",4,-,-,2005,난계로 251,-,중개거래,서울 종로구
200,서울특별시 종로구 숭인동,318-2,318,2,삼전솔하임4차,19.17,202207,18,"12,700",9,-,-,2014,지봉로4길 13,-,중개거래,서울 중구
201,서울특별시 종로구 숭인동,1388,1388,0,동양파라빌,24.93,202207,19,"12,000",5,-,-,2005,난계로 251,-,중개거래,서울 종로구
202,서울특별시 종로구 숭인동,1388,1388,0,동양파라빌,27.09,202207,23,"12,500",5,-,-,2005,난계로 251,-,중개거래,서울 종로구
203,서울특별시 종로구 숭인동,1421-1,1421,1,종로 동광모닝스카이,19.95,202208,1,"10,000",2,-,-,2013,난계로29가길 24,-,중개거래,서울 종로구
204,서울특별시 종로구 숭인동,1421-1,1421,1,종로 동광모닝스카이,19.95,202208,1,"10,500",4,-,-,2013,난계로29가길 24,-,중개거래,서울 종로구
205,서울특별시 종로구 숭인동,1421,1421,0,버넷하임1,34.49,202208,3,"14,200",2,-,-,2013,종로66길 27,-,중개거래,서울 성동구
206,서울특별시 종로구 숭인동,1421-1,1421,1,종로 동광모닝스카이,19.95,202208,11,"10,500",7,-,-,2013,난계로29가길 24,-,중개거래,서울 종로구
207,서울특별시 종로구 숭인동,1368,1368,0,숭인한성아펠시티,22.28,202208,18,"27,500",3,-,-,2021,난계로 257,20220825,직거래,-
208,서울특별시 종로구 숭인동,1421,1421,0,버넷하임1,25.27,202208,19,"12,200",11,-,-,2013,종로66길 27,-,중개거래,서울 동대문구
209,서울특별시 종로구 숭인동,310,310,0,종로대우디오빌,28.89,202208,27,"16,000",5,-,-,2004,종로 344,-,중개거래,서울 종로구
210,서울특별시 종로구 숭인동,1392,1392,0,-1392,18.64,202208,29,"11,000",5,-,-,2013,난계로29가길 17,-,중개거래,서울 강동구
211,서울특별시 종로구 숭인동,1392,1392,0,-1392,18.64,202208,29,"10,500",5,-,-,2013,난계로29가길 17,-,중개거래,서울 강동구
212,서울특별시 종로구 숭인동,76,76,0,롯데캐슬 천지인,39.6,202208,30,"28,000",15,-,-,2004,종로 347,-,중개거래,서울 종로구
213,서울특별시 종로구 숭인동,310,310,0,종로대우디오빌,29.65,202208,30,"16,000",14,-,-,2004,종로 344,-,중개거래,서울 강서구
214,서울특별시 종로구 숭인동,201-11,201,11,종로유케이201,15.46,202208,31,"9,900",5,-,-,2013,난계로29길 33-4,-,중개거래,서울 성북구
215,서울특별시 종로구 숭인동,310,310,0,종로대우디오빌,36.87,202209,1,"17,300",6,-,-,2004,종로 344,-,중개거래,서울 동대문구
216,서울특별시 종로구 숭인동,313-12,313,12,디세븐,13.44,202209,1,"7,500",9,-,-,2014,종로56길 20-8,-,중개거래,서울 종로구
217,서울특별시 종로구 숭인동,1425,1425,0,한라 운종가,23.09,202209,1,"25,500",4,-,-,2022,종로66길 27,-,직거래,-
218,서울특별시 종로구 숭인동,1421-2,1421,2,숭인한양LEEPS,17.07,202209,2,"10,600",16,-,-,2014,난계로29가길 20,-,중개거래,서울 종로구
219,서울특별시 종로구 숭인동,201-11,201,11,종로유케이201,15.46,202209,6,"10,000",4,-,-,2013,난계로29길 33-4,-,중개거래,서울 중랑구
220,서울특별시 종로구 숭인동,1425,1425,0,한라 운종가,49.19,202209,7,"52,000",8,-,-,2022,종로66길 27,-,중개거래,서울 성동구 서울 종로구
221,서울특별시 종로구 숭인동,1388,1388,0,동양파라빌,27.09,202209,8,"13,200",12,-,-,2005,난계로 251,-,중개거래,서울 송파구
222,서울특별시 종로구 숭인동,76,76,0,롯데캐슬 천지인,39.6,202209,24,"29,300",7,-,-,2004,종로 347,-,중개거래,서울 종로구
223,서울특별시 종로구 숭인동,1425,1425,0,한라 운종가,21.71,202210,5,"25,500",14,-,-,2022,종로66길 27,-,중개거래,서울 광진구
224,서울특별시 종로구 숭인동,1425,1425,0,한라 운종가,22.55,202210,7,"28,500",11,-,-,2022,종로66길 27,-,직거래,-
225,서울특별시 종로구 숭인동,1425,1425,0,한라 운종가,41.48,202210,7,"46,000",5,-,-,2022,종로66길 27,-,직거래,-
226,서울특별시 종로구 숭인동,1392-1,1392,1,종로 아인스빌,17.88,202210,14,"11,000",6,-,-,2013,난계로29가길 19,-,중개거래,서울 종로구
227,서울특별시 종로구 숭인동,318-2,318,2,삼전솔하임4차,19.17,202210,14,"11,100",2,-,-,2014,지봉로4길 13,-,중개거래,서울 종로구
228,서울특별시 종로구 숭인동,318-2,318,2,삼전솔하임4차,19.17,202210,14,"11,000",3,-,-,2014,지봉로4길 13,-,중개거래,서울 종로구
229,서울특별시 종로구 숭인동,76,76,0,롯데캐슬 천지인,67.96,202210,17,"49,000",27,-,-,2004,종로 347,-,중개거래,서울 종로구
230,서울특별시 종로구 숭인동,310,310,0,종로대우디오빌,30.17,202211,7,"16,200",15,-,-,2004,종로 344,-,중개거래,서울 종로구
231,서울특별시 종로구 숭인동,1388,1388,0,동양파라빌,24.93,202211,9,"11,850",12,-,-,2005,난계로 251,-,중개거래,경기 고양일산동구
232,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,500",2,-,-,2022,종로 387,-,직거래,-
233,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,500",2,-,-,2022,종로 387,-,직거래,-
234,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,500",2,-,-,2022,종로 387,-,직거래,-
235,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,500",2,-,-,2022,종로 387,-,직거래,-
236,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,19.52,202211,16,"23,100",2,-,-,2022,종로 387,-,직거래,-
237,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,44.39,202211,16,"49,850",2,-,-,2022,종로 387,-,직거래,-
238,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.41,202211,16,"46,500",2,-,-,2022,종로 387,-,직거래,-
239,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.41,202211,16,"46,500",2,-,-,2022,종로 387,-,직거래,-
240,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.2,202211,16,"46,250",2,-,-,2022,종로 387,-,직거래,-
241,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.2,202211,16,"46,250",2,-,-,2022,종로 387,-,직거래,-
242,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,43.45,202211,16,"49,300",2,-,-,2022,종로 387,-,직거래,-
243,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,42.4,202211,16,"47,350",2,-,-,2022,종로 387,-,직거래,-
244,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,47.78,202211,16,"53,350",2,-,-,2022,종로 387,-,직거래,-
245,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,47.78,202211,16,"53,350",2,-,-,2022,종로 387,-,직거래,-
246,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,750",3,-,-,2022,종로 387,-,직거래,-
247,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,750",3,-,-,2022,종로 387,-,직거래,-
248,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,750",3,-,-,2022,종로 387,-,직거래,-
249,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,750",3,-,-,2022,종로 387,-,직거래,-
250,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,750",3,-,-,2022,종로 387,-,직거래,-
251,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,750",3,-,-,2022,종로 387,-,직거래,-
252,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,18.47,202211,16,"22,200",3,-,-,2022,종로 387,-,직거래,-
253,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,18.47,202211,16,"22,200",3,-,-,2022,종로 387,-,직거래,-
254,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,19.52,202211,16,"23,300",3,-,-,2022,종로 387,-,직거래,-
255,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,44.39,202211,16,"50,400",3,-,-,2022,종로 387,-,직거래,-
256,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.41,202211,16,"47,300",3,-,-,2022,종로 387,-,직거래,-
257,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.41,202211,16,"47,300",3,-,-,2022,종로 387,-,직거래,-
258,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.2,202211,16,"46,750",3,-,-,2022,종로 387,-,직거래,-
259,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.2,202211,16,"47,000",3,-,-,2022,종로 387,-,직거래,-
260,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,43.45,202211,16,"49,300",3,-,-,2022,종로 387,-,직거래,-
261,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,42.4,202211,16,"47,350",3,-,-,2022,종로 387,-,직거래,-
262,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,47.78,202211,16,"53,350",3,-,-,2022,종로 387,-,직거래,-
263,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,47.78,202211,16,"53,350",3,-,-,2022,종로 387,-,직거래,-
264,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",4,-,-,2022,종로 387,-,직거래,-
265,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",4,-,-,2022,종로 387,-,직거래,-
266,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",4,-,-,2022,종로 387,-,직거래,-
267,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",4,-,-,2022,종로 387,-,직거래,-
268,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",4,-,-,2022,종로 387,-,직거래,-
269,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",4,-,-,2022,종로 387,-,직거래,-
270,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,18.47,202211,16,"22,350",4,-,-,2022,종로 387,-,직거래,-
271,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,18.47,202211,16,"22,350",4,-,-,2022,종로 387,-,직거래,-
272,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,19.52,202211,16,"23,450",4,-,-,2022,종로 387,-,직거래,-
273,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,44.39,202211,16,"50,650",4,-,-,2022,종로 387,-,직거래,-
274,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.41,202211,16,"47,500",4,-,-,2022,종로 387,-,직거래,-
275,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.41,202211,16,"47,500",4,-,-,2022,종로 387,-,직거래,-
276,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.2,202211,16,"47,000",4,-,-,2022,종로 387,-,직거래,-
277,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.2,202211,16,"47,250",4,-,-,2022,종로 387,-,직거래,-
278,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,43.45,202211,16,"49,800",4,-,-,2022,종로 387,-,직거래,-
279,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,42.4,202211,16,"47,650",4,-,-,2022,종로 387,-,직거래,-
280,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,47.78,202211,16,"53,650",4,-,-,2022,종로 387,-,직거래,-
281,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,47.78,202211,16,"53,650",4,-,-,2022,종로 387,-,직거래,-
282,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",5,-,-,2022,종로 387,-,직거래,-
283,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",5,-,-,2022,종로 387,-,직거래,-
284,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",5,-,-,2022,종로 387,-,직거래,-
285,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",5,-,-,2022,종로 387,-,직거래,-
286,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",5,-,-,2022,종로 387,-,직거래,-
287,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,17.92,202211,16,"21,850",5,-,-,2022,종로 387,-,직거래,-
288,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,18.47,202211,16,"22,350",5,-,-,2022,종로 387,-,직거래,-
289,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,18.47,202211,16,"22,350",5,-,-,2022,종로 387,-,직거래,-
290,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,19.52,202211,16,"23,450",5,-,-,2022,종로 387,-,직거래,-
291,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,44.39,202211,16,"50,650",5,-,-,2022,종로 387,-,직거래,-
292,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.41,202211,16,"47,500",5,-,-,2022,종로 387,-,직거래,-
293,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.41,202211,16,"47,500",5,-,-,2022,종로 387,-,직거래,-
294,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.2,202211,16,"47,000",5,-,-,2022,종로 387,-,직거래,-
295,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,41.2,202211,16,"47,250",5,-,-,2022,종로 387,-,직거래,-
296,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,43.45,202211,16,"49,800",5,-,-,2022,종로 387,-,직거래,-
297,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,42.4,202211,16,"47,650",5,-,-,2022,종로 387,-,직거래,-
298,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,47.78,202211,16,"53,650",5,-,-,2022,종로 387,-,직거래,-
299,서울특별시 종로구 숭인동,178-100,178,100,서도휴파크,47.78,202211,16,"53,650",5,-,-,2022,종로 387,-,직거래,-
