NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
15415,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,54.42,25.479,202212,1,"45,450",7,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15416,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"46,350",4,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15417,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"46,150",7,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15418,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,54.42,25.479,202212,1,"45,650",4,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15419,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"46,350",5,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15420,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"46,550",6,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15421,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,54.42,25.479,202212,1,"45,250",3,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15422,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"45,900",3,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15423,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"46,350",5,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15424,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,54.42,25.479,202212,1,"45,650",5,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15425,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"46,350",4,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15426,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,54.42,25.479,202212,1,"45,850",6,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15427,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"45,900",3,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15428,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,54.42,25.479,202212,1,"45,650",4,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15429,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,54.42,25.479,202212,1,"45,450",7,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15430,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,54.42,25.479,202212,1,"45,250",3,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15431,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"46,550",6,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15432,서울특별시 도봉구 창동,621-22,621,22,남광하이빌,55.23,25.858,202212,1,"46,150",7,-,-,2022,도봉로108길 39-2,-,직거래,-,-
15433,서울특별시 도봉구 창동,628-14,628,14,"성우스타팰리스(101,102,103동)",56.27,31.82,202212,3,"29,800",6,-,-,2012,도봉로104길 49-20,-,중개거래,서울 도봉구,-
15434,서울특별시 도봉구 창동,608-181,608,181,삼성리버시티,55.89,26.71,202212,6,"33,000",3,-,-,2016,도봉로104길 143-8,-,중개거래,서울 도봉구,-
15435,서울특별시 도봉구 창동,607-24,607,24,현대아트빌(607-24),59.75,26,202212,8,"16,700",-1,-,-,2001,덕릉로59라길 65,-,중개거래,서울 성북구,-
15436,서울특별시 도봉구 창동,448-73,448,73,(448-73),33.82,22.33,202212,9,"10,900",2,-,-,1996,덕릉로60나길 4-8,-,중개거래,서울 도봉구,-
15437,서울특별시 도봉구 창동,662-38,662,38,티탄하임,20.67,8.275,202212,12,"12,000",5,-,-,2012,도봉로120길 21,-,중개거래,서울 도봉구,-
15438,서울특별시 도봉구 창동,291-24,291,24,동일스위트빌,29.96,18.97,202212,17,"23,000",5,-,-,2017,해등로14길 21,-,중개거래,서울 도봉구,-
15439,서울특별시 도봉구 창동,624-25,624,25,새울센스빌76차,56.27,31.776,202212,19,"27,700",2,-,-,2015,도봉로110라길 22-6,20230131,중개거래,서울 도봉구,-
15440,서울특별시 도봉구 창동,621-51,621,51,홍진,31.74,16.57,202212,20,"14,500",-1,-,-,1997,도봉로110마길 9,-,중개거래,서울 도봉구,-
15441,서울특별시 도봉구 창동,691-8,691,8,금성빌라8,55.92,23.12,202212,21,"12,000",-1,-,-,1993,노해로 279-8,-,중개거래,서울 도봉구,-
15442,서울특별시 도봉구 창동,645-3,645,3,한신빌리지3동,35.66,15.89,202212,22,"18,000",3,-,-,1993,우이천로22길 34,-,중개거래,서울 도봉구,-
15443,서울특별시 도봉구 창동,593-25,593,25,은행빌라5,31.44,16.04,202212,28,"7,000",-1,-,-,1993,도봉로110라길 69-24,-,직거래,-,-
15444,서울특별시 도봉구 창동,667-143,667,143,삼원럭스빌B,47.34,24.44,202212,29,"12,000",5,-,-,2002,노해로62길 91,-,직거래,-,-
15445,서울특별시 도봉구 창동,609-53,609,53,다온아트빌,29.54,19.35,202301,5,"23,500",6,-,-,2020,도봉로110아길 57-18,-,중개거래,서울 성북구 서울 종로구,-
15446,서울특별시 도봉구 창동,623-101,623,101,신건영빌라,37.76,22.33,202301,10,"19,000",4,-,-,1996,도봉로110마길 49,-,중개거래,경기 남양주시,-
15447,서울특별시 도봉구 창동,585-11,585,11,한원힐트리움 골든캐슬,47.04,23.01,202301,17,"28,000",2,-,-,2016,덕릉로59자길 31,-,중개거래,서울 강북구,-
15448,서울특별시 도봉구 창동,603-95,603,95,정우빌라2차,53.44,24.43,202301,19,"17,000",3,-,-,1994,덕릉로63길 7,-,중개거래,서울 도봉구,-
15449,서울특별시 도봉구 창동,578-171,578,171,풍전빌라B,39.96,20.05,202301,19,"18,900",4,-,-,1993,덕릉로59다길 43,20230217,중개거래,서울 도봉구,-
15450,서울특별시 도봉구 창동,609-158,609,158,성보주택,56.52,23.54,202301,20,"22,500",1,-,-,1993,도봉로110아길 57-12,-,중개거래,서울 도봉구,-
15451,서울특별시 도봉구 창동,585-22,585,22,유일스타리움,28.75,16.6581,202301,25,"17,000",5,-,-,2014,덕릉로59바길 50-1,-,중개거래,서울 도봉구,-
15452,서울특별시 도봉구 창동,501-1,501,1,제일그린빌,28.57,17.71,202301,27,"20,500",3,-,-,2016,우이천로4나길 17,-,중개거래,서울 도봉구,-
15453,서울특별시 도봉구 창동,609-15,609,15,은진스톤하우스,48.42,21.25,202301,28,"10,000",-1,-,-,2002,덕릉로63가길 8,-,중개거래,서울 도봉구,-
15454,서울특별시 도봉구 창동,601-102,601,102,성우빌라,41.2,23.175,202301,30,"17,100",4,-,-,1994,덕릉로59아길 10,-,중개거래,서울 도봉구,-
15455,서울특별시 도봉구 창동,603-87,603,87,북한산팰리스701동,43.34,21.27,202301,30,"25,500",3,-,-,2016,덕릉로61길 16,20230426,중개거래,서울 도봉구,-
15456,서울특별시 도봉구 창동,624-25,624,25,새울센스빌76차,56.27,31.776,202301,31,"27,700",2,-,-,2015,도봉로110라길 22-6,-,중개거래,서울 도봉구,-
15457,서울특별시 도봉구 창동,623-98,623,98,양지빌라5,59.57,37.27,202302,3,"23,000",2,-,-,1996,도봉로104길 89,-,중개거래,서울 도봉구,-
15458,서울특별시 도봉구 창동,676-52,676,52,한성골드빌라,43.12,20.34,202302,3,"16,000",4,-,-,1996,도봉로112길 64,-,직거래,-,-
15459,서울특별시 도봉구 창동,609-54,609,54,수정빌라,44.74,22.04,202302,8,"12,000",4,-,-,1992,도봉로104길 130-14,-,중개거래,서울 도봉구,-
15460,서울특별시 도봉구 창동,533-32,533,32,가나빌라B동,41.49,29.37,202302,8,"11,000",4,-,-,2015,우이천로8길 43-8,-,직거래,-,-
15461,서울특별시 도봉구 창동,582-57,582,57,대원쉐르빌14차,54.26,27.2,202302,10,"45,000",4,-,-,2021,덕릉로57길 38-8,-,직거래,-,-
15462,서울특별시 도봉구 창동,632-35,632,35,극동빌라,40.84,18.02,202302,15,"17,000",1,-,-,1994,덕릉로53길 70,-,중개거래,서울 도봉구,-
15463,서울특별시 도봉구 창동,581-3,581,3,신창,44.96,38.7,202302,22,"25,000",2,-,-,1976,덕릉로59가길 17,-,중개거래,서울 도봉구,-
15464,서울특별시 도봉구 창동,623-97,623,97,양지빌라3,56.78,25.79,202302,25,"18,000",2,-,-,1996,도봉로104길 91,-,직거래,-,-
15465,서울특별시 도봉구 창동,623-32,623,32,"북한산팰리스(103,104,105동)",58.58,27.69,202302,26,"32,000",3,-,-,2013,도봉로104길 91-16,-,중개거래,서울 도봉구,-
15466,서울특별시 도봉구 창동,258-13,258,13,상아빌라2,39.24,28,202303,1,"29,500",1,-,-,1991,노해로63가길 19-3,-,중개거래,서울 도봉구,-
15467,서울특별시 도봉구 창동,608-53,608,53,은진하이빌,40.47,22.6,202303,2,"15,500",4,-,-,2015,도봉로104길 117-14,20230412,중개거래,서울 도봉구,-
15468,서울특별시 도봉구 창동,525-13,525,13,노블하우스,48.33,30.48,202303,3,"22,000",3,-,-,2012,우이천로8길 9,-,직거래,-,-
15469,서울특별시 도봉구 창동,715-24,715,24,신건영빌리지2차1,21.92,12.93,202303,3,"6,700",-1,-,-,1993,도봉로 568-37,-,중개거래,서울 도봉구,-
15470,서울특별시 도봉구 창동,624-26,624,26,해담하우스,51.63,25.4,202303,4,"27,000",4,-,-,2014,도봉로110라길 22-2,-,중개거래,서울 도봉구,-
15471,서울특별시 도봉구 창동,608-154,608,154,가람아트빌(608-154),47.52,24.7,202303,7,"31,000",5,-,-,2014,도봉로106길 91-1,-,중개거래,서울 도봉구,-
15472,서울특별시 도봉구 창동,578-55,578,55,북한산팰리스(578-55),56.41,26.115,202303,9,"31,000",4,-,-,2012,덕릉로59가길 48,-,중개거래,서울 도봉구,-
15473,서울특별시 도봉구 창동,609-53,609,53,다온아트빌,43.92,20.78,202303,10,"30,300",6,-,-,2020,도봉로110아길 57-18,-,중개거래,서울 종로구,-
15474,서울특별시 도봉구 창동,450-2,450,2,안동빌라(라),43.34,26.04,202303,20,"29,000",4,-,-,1992,덕릉로60바길 7-4,-,직거래,-,-
15475,서울특별시 도봉구 창동,608-137,608,137,북한산드림빌16,46.99,24.09,202303,21,"24,500",5,-,-,2016,도봉로106길 91-7,-,직거래,-,-
15476,서울특별시 도봉구 창동,691-20,691,20,금성빌라20,40.95,27.0875,202303,28,"17,000",3,-,-,1990,노해로 279-24,-,직거래,-,-
15477,서울특별시 도봉구 창동,582-85,582,85,영창하모니B,71.95,34.57,202303,28,"29,000",3,-,-,2003,덕릉로59길 51,-,중개거래,서울 도봉구,-
15478,서울특별시 도봉구 창동,632-2,632,2,선경하이빌,55.19,32.78,202303,29,"30,500",2,-,-,2012,덕릉로59길 71,20230426,중개거래,서울 도봉구,-
15479,서울특별시 도봉구 창동,632-2,632,2,선경하이빌,55.19,32.78,202303,29,"30,500",2,-,-,2012,덕릉로59길 71,-,중개거래,서울 도봉구,-
15480,서울특별시 도봉구 창동,828,828,0,성움스타팰리스,43.545,20.773,202303,31,"34,000",7,-,-,2015,도봉로110다길 38,-,중개거래,서울 도봉구,-
15481,서울특별시 도봉구 창동,609-15,609,15,은진스톤하우스,48.42,21.25,202304,5,"14,500",-1,-,-,2002,덕릉로63가길 8,-,중개거래,서울 성북구,-
15482,서울특별시 도봉구 창동,828,828,0,성움스타팰리스,50.715,24.194,202304,9,"35,000",3,-,-,2015,도봉로110다길 38,-,중개거래,서울 도봉구,-
15483,서울특별시 도봉구 창동,603-87,603,87,북한산팰리스701동,43.34,21.27,202304,12,"25,000",3,-,-,2016,덕릉로61길 16,20230511,중개거래,서울 도봉구,-
15484,서울특별시 도봉구 창동,632-2,632,2,선경하이빌,56.2,33.38,202304,12,"30,000",4,-,-,2012,덕릉로59길 71,-,중개거래,서울 도봉구,-
15485,서울특별시 도봉구 창동,667-36,667,36,한일7,52.23,36.17,202304,12,"17,500",1,-,-,1991,도봉로114길 61-6,20230609,중개거래,서울 도봉구,-
15486,서울특별시 도봉구 창동,645-10,645,10,한신빌리지10동,33.42,19.46,202304,14,"15,000",3,-,-,1993,덕릉로59길 98,-,중개거래,서울 도봉구,-
15487,서울특별시 도봉구 창동,645-4,645,4,한신빌리지4동,36.91,14.86,202304,15,"14,300",-1,-,-,1993,우이천로22길 30,-,직거래,-,-
15488,서울특별시 도봉구 창동,731-47,731,47,성우스타팰리스(731-47),52.95,21.968,202304,16,"39,300",5,-,-,2016,도봉로134길 12-6,-,중개거래,서울 도봉구,-
15489,서울특별시 도봉구 창동,700-13,700,13,나은주택,39.76,41.04,202304,16,"17,500",3,-,-,1991,노해로 269-36,-,중개거래,서울 도봉구,-
15490,서울특별시 도봉구 창동,603-95,603,95,정우빌라2차,53.44,24.43,202304,17,"15,000",-1,-,-,1994,덕릉로63길 7,-,직거래,-,-
15491,서울특별시 도봉구 창동,582-23,582,23,이화파크빌라,31.98,20.2389,202304,17,"15,000",2,-,-,1992,덕릉로59자길 18,-,중개거래,서울 도봉구,-
15492,서울특별시 도봉구 창동,603-87,603,87,북한산팰리스701동,43.34,21.27,202304,18,"25,000",3,-,-,2016,덕릉로61길 16,-,중개거래,서울 도봉구,-
15493,서울특별시 도봉구 창동,657-123,657,123,남양캐슬,57.74,37.36,202304,19,"38,000",5,-,-,2022,도봉로114길 29-5,-,직거래,-,-
15494,서울특별시 도봉구 창동,676-52,676,52,한성골드빌라,45.22,21.34,202304,20,"13,000",3,-,-,1996,도봉로112길 64,-,직거래,-,-
15495,서울특별시 도봉구 창동,528-53,528,53,팰리스파크,35.84,20.938,202304,24,"23,700",6,-,-,2015,우이천로8길 26,-,중개거래,서울 도봉구,-
15496,서울특별시 도봉구 창동,667-106,667,106,"북한산팰리스(201,202동)",40.74,27.05,202304,27,"29,500",5,-,-,2016,도봉로112길 57-3,-,중개거래,서울 강북구,-
15497,서울특별시 도봉구 창동,746-58,746,58,신청구빌라B,43.77,23.07,202304,29,"13,500",3,-,-,1994,노해로63가길 205-11,-,중개거래,서울 도봉구,-
15498,서울특별시 도봉구 창동,582-86,582,86,정원베스트빌102동,50.67,24.55,202304,29,"29,500",6,-,-,2013,덕릉로59길 45,-,중개거래,서울 도봉구,-
15499,서울특별시 도봉구 창동,585-162,585,162,오성빌라,34.56,19.91,202305,1,"10,000",2,-,-,1996,덕릉로59자길 46,-,직거래,-,-
15500,서울특별시 도봉구 창동,585-63,585,63,진주빌라,38.34,15.02,202305,2,"21,000",4,-,-,1994,덕릉로53길 36,-,직거래,-,-
15501,서울특별시 도봉구 창동,582-79,582,79,양지빌라트108,46.28,25.61,202305,6,"18,000",3,-,-,2000,덕릉로59마길 16,-,중개거래,서울 도봉구,-
15502,서울특별시 도봉구 창동,603-58,603,58,삼성하우스,60.6,27.79,202305,7,"14,000",2,-,-,2002,덕릉로61길 28-16,-,직거래,-,-
15503,서울특별시 도봉구 창동,623-88,623,88,이화빌라D,44.95,26.95,202305,12,"15,200",-1,-,-,1991,도봉로110마길 22,-,중개거래,서울 도봉구,-
15504,서울특별시 은평구 응암동,599-15,599,15,뉴월드애필리움,45.09,16.68,202305,2,"35,000",9,-,-,2017,응암로 189-11,-,중개거래,서울 은평구,-
15505,서울특별시 은평구 응암동,578-88,578,88,(578-88),37.46,28.37,202206,20,"20,000",1,-,-,1986,가좌로10길 34,-,중개거래,서울 은평구,-
15506,서울특별시 은평구 응암동,126-20,126,20,다베로(126-20),29.9,12.51,202206,20,"44,800",5,-,-,2022,불광천길 470,-,직거래,-,-
15507,서울특별시 은평구 응암동,126-20,126,20,다베로(126-20),29.86,12.494,202206,20,"42,800",5,-,-,2022,불광천길 470,-,직거래,-,-
15508,서울특별시 은평구 응암동,577-53,577,53,세영주택,26.8,9.39,202206,20,"24,000",7,-,-,2014,가좌로10길 4,-,중개거래,서울 은평구,-
15509,서울특별시 은평구 응암동,397-14,397,14,한강타운빌(397-14),38.66,25.571,202206,15,"29,500",5,-,-,2018,응암로22길 16-9,-,직거래,-,-
15510,서울특별시 은평구 응암동,98-29,98,29,거성리젠시,43.68,26.29,202206,14,"24,400",3,-,-,2012,은평로12길 8-14,-,중개거래,서울 은평구,-
15511,서울특별시 은평구 응암동,731-8,731,8,(731-8),34.26,21.06,202206,14,"34,000",2,-,-,1991,가좌로7가길 8,-,중개거래,서울 은평구,-
15512,서울특별시 은평구 응암동,587-9,587,9,백영빌라트,71.44,41.2,202206,14,"33,500",1,-,-,1998,가좌로9길 22,-,중개거래,서울 은평구,-
15513,서울특별시 은평구 응암동,700-22,700,22,(700-22),35.61,29.5096,202206,13,"33,400",2,-,-,1989,가좌로7라길 25-1,-,중개거래,서울 은평구,-
15514,서울특별시 은평구 응암동,110-38,110,38,삼영N캐슬,29.91,11.67,202206,11,"24,800",6,-,-,2016,은평로6길 7-9,-,중개거래,경기 고양덕양구,-
15515,서울특별시 은평구 응암동,122-40,122,40,화림빌라C,45.78,18.54,202206,9,"15,000",-1,-,-,1994,은평로4길 32-1,-,중개거래,서울 서대문구 서울 은평구,-
